exchange,stock_symbol,date,dividends
TEST,CVS,2009-07-21,0.076
TEST,CVS,2009-04-20,0.076
TEST,CVS,2009-01-21,0.076
TEST,CVS,2008-10-17,0.069
TEST,CVS,2008-07-17,0.069
TEST,CVS,2008-04-17,0.06
TEST,CVS,2008-01-17,0.06
TEST,CVS,2007-10-18,0.06
TEST,CVS,2007-07-19,0.06
TEST,CVS,2007-04-20,0.06
TEST,CVS,2007-01-18,0.049
TEST,CVS,2006-10-18,0.039
TEST,CVS,2006-07-19,0.039
TEST,CVS,2006-04-20,0.039
TEST,CVS,2006-01-19,0.039
TEST,CVS,2005-10-19,0.036
TEST,CVS,2005-07-19,0.036
TEST,CVS,2005-04-20,0.0365
TEST,CVS,2005-01-20,0.0365
TEST,CVS,2004-10-20,0.034
TEST,CVS,2004-07-20,0.033
TEST,CVS,2004-04-21,0.033
TEST,CVS,2004-01-20,0.0335
TEST,CVS,2003-10-17,0.029
TEST,CVS,2003-07-17,0.029
TEST,CVS,2003-04-17,0.029
TEST,CVS,2003-01-21,0.029
TEST,CVS,2002-10-17,0.029
TEST,CVS,2002-07-18,0.029
TEST,CVS,2002-04-19,0.029
TEST,CVS,2002-01-18,0.029
TEST,CVS,2001-10-18,0.029
TEST,CVS,2001-07-19,0.029
TEST,CVS,2001-04-20,0.029
TEST,CVS,2001-01-19,0.029
TEST,CVS,2000-10-19,0.029
TEST,CVS,2000-07-20,0.029
TEST,CVS,2000-04-20,0.029
TEST,CVS,2000-01-20,0.029
TEST,CVS,1999-10-20,0.029
TEST,CVS,1999-07-20,0.029
TEST,CVS,1999-04-21,0.029
TEST,CVS,1999-01-20,0.029
TEST,CVS,1998-10-21,0.029
TEST,CVS,1998-07-21,0.029
TEST,CVS,1998-04-21,0.0275
TEST,CVS,1998-01-21,0.0275
TEST,CVS,1997-10-21,0.0275
TEST,CVS,1996-10-16,1.475
TEST,CVS,1996-07-19,0.0275
TEST,CVS,1996-04-18,0.0275
TEST,CVS,1996-01-19,0.0275
TEST,CVS,1995-10-20,0.095
TEST,CVS,1995-07-20,0.095
TEST,CVS,1995-04-18,0.095
TEST,CVS,1995-01-18,0.095
TEST,CVS,1994-10-18,0.095
TEST,CVS,1994-07-19,0.095
TEST,CVS,1994-04-19,0.095
TEST,CVS,1994-01-18,0.095
TEST,CVS,1993-10-19,0.095
TEST,CVS,1993-07-20,0.095
TEST,CVS,1993-04-19,0.095
TEST,CVS,1993-01-19,0.095
TEST,CVS,1992-10-20,0.0925
TEST,CVS,1992-07-20,0.0925
TEST,CVS,1992-04-20,0.0925
TEST,CVS,1992-01-14,0.0925
TEST,CVS,1991-10-16,0.09
TEST,CVS,1991-07-17,0.09
TEST,CVS,1991-04-19,0.09
TEST,CVS,1991-01-15,0.09
TEST,CVS,1990-10-18,0.08875
TEST,CVS,1990-07-17,0.08875
TEST,CVS,1990-04-20,0.08875
TEST,CVS,1990-01-16,0.08875
TEST,CVS,1989-10-18,0.08125
TEST,CVS,1989-07-18,0.08125
TEST,CVS,1989-04-18,0.08125
TEST,CVS,1989-01-17,0.08125
TEST,CVS,1988-10-18,0.06563
TEST,CVS,1988-07-19,0.06563
TEST,CVS,1988-04-19,0.06563
TEST,CVS,1988-01-19,0.06563
TEST,CVS,1987-10-20,0.055
TEST,CVS,1987-07-20,0.055
TEST,CVS,1987-04-20,0.055
TEST,CVS,1987-01-20,0.055
TEST,CVS,1986-10-15,0.04875
TEST,CVS,1986-07-17,0.04875
TEST,CVS,1986-04-15,0.04875
TEST,CVS,1986-01-17,0.04875
TEST,CVS,1985-10-21,0.045
TEST,CVS,1985-07-17,0.045
TEST,CVS,1985-04-16,0.045
TEST,CVS,1985-01-16,0.045
TEST,CWZ,2009-10-09,1.109
TEST,CWZ,2009-04-09,1.109
TEST,CWZ,2008-10-09,1.109
TEST,CWZ,2008-04-10,1.109
TEST,CWZ,2007-10-10,1.109
TEST,CWZ,2007-04-11,1.109
TEST,CWZ,2006-10-11,1.109
TEST,CWZ,2006-04-11,1.109
TEST,CWZ,2005-10-12,1.109
TEST,CWZ,2005-04-12,1.109
TEST,CWZ,2004-10-12,1.109
TEST,CWZ,2004-04-12,1.109
TEST,CWZ,2003-10-09,1.109
TEST,CLI,2010-01-04,0.45
TEST,CLI,2009-10-01,0.45
TEST,CLI,2009-07-01,0.45
TEST,CLI,2009-04-01,0.45
TEST,CLI,2009-01-02,0.64
TEST,CLI,2008-10-01,0.64
TEST,CLI,2008-07-01,0.64
TEST,CLI,2008-04-01,0.64
TEST,CLI,2008-01-02,0.64
TEST,CLI,2007-10-01,0.64
TEST,CLI,2007-07-02,0.64
TEST,CLI,2007-04-02,0.64
TEST,CLI,2007-01-03,0.64
TEST,CLI,2006-10-02,0.64
TEST,CLI,2006-07-03,0.63
TEST,CLI,2006-04-03,0.63
TEST,CLI,2006-01-03,0.63
TEST,CLI,2005-10-03,0.63
TEST,CLI,2005-07-01,0.63
TEST,CLI,2005-04-01,0.63
TEST,CLI,2005-01-03,0.63
TEST,CLI,2004-10-01,0.63
TEST,CLI,2004-07-01,0.63
TEST,CLI,2004-04-01,0.63
TEST,CLI,2004-01-02,0.63
TEST,CLI,2003-10-01,0.63
TEST,CLI,2003-07-01,0.63
TEST,CLI,2003-04-01,0.63
TEST,CLI,2003-01-02,0.63
TEST,CLI,2002-10-01,0.63
TEST,CLI,2002-07-01,0.62
TEST,CLI,2002-04-01,0.62
TEST,CLI,2002-01-02,0.62
TEST,CLI,2001-10-01,0.62
TEST,CLI,2001-07-02,0.61
TEST,CLI,2001-04-02,0.61
TEST,CLI,2001-01-02,0.61
TEST,CLI,2000-10-02,0.61
TEST,CLI,2000-07-03,0.58
TEST,CLI,2000-04-03,0.58
TEST,CLI,1999-12-31,0.58
TEST,CLI,1999-10-01,0.58
TEST,CLI,1999-07-01,0.55
TEST,CLI,1999-04-01,0.55
TEST,CLI,1999-01-04,0.55
TEST,CLI,1998-10-01,0.55
TEST,CLI,1998-07-01,0.5
TEST,CLI,1998-04-01,0.5
TEST,CLI,1997-12-31,0.5
TEST,CLI,1997-10-01,0.5
TEST,CLI,1997-07-01,0.45
TEST,CLI,1997-04-01,0.45
TEST,CLI,1997-01-02,0.45
TEST,CLI,1996-10-01,0.45
TEST,CLI,1996-07-01,0.425
TEST,CLI,1996-04-01,0.425
TEST,CLI,1996-01-02,0.425
TEST,CLI,1995-10-02,0.425
TEST,CLI,1995-07-03,0.405
TEST,CLI,1995-04-03,0.405
TEST,CLI,1994-12-23,0.405
TEST,CLI,1994-09-26,0.405
TEST,CAG,2010-01-27,0.2
TEST,CAG,2009-10-28,0.2
TEST,CAG,2009-07-29,0.19
TEST,CAG,2009-04-29,0.19
TEST,CAG,2009-01-28,0.19
TEST,CAG,2008-10-29,0.19
TEST,CAG,2008-07-30,0.19
TEST,CAG,2008-04-29,0.19
TEST,CAG,2008-01-24,0.19
TEST,CAG,2007-10-31,0.19
TEST,CAG,2007-07-31,0.18
TEST,CAG,2007-04-27,0.18
TEST,CAG,2007-01-25,0.18
TEST,CAG,2006-10-26,0.18
TEST,CAG,2006-07-27,0.18
TEST,CAG,2006-04-27,0.18
TEST,CAG,2006-01-26,0.273
TEST,CAG,2005-10-28,0.273
TEST,CAG,2005-07-28,0.273
TEST,CAG,2005-04-28,0.273
TEST,CAG,2005-01-28,0.273
TEST,CAG,2004-10-28,0.273
TEST,CAG,2004-07-29,0.26
TEST,CAG,2004-04-29,0.26
TEST,CAG,2004-01-28,0.26
TEST,CAG,2003-10-29,0.26
TEST,CAG,2003-07-30,0.248
TEST,CAG,2003-04-30,0.248
TEST,CAG,2003-01-29,0.248
TEST,CAG,2002-10-30,0.248
TEST,CAG,2002-07-31,0.235
TEST,CAG,2002-05-01,0.235
TEST,CAG,2002-01-30,0.235
TEST,CAG,2001-10-31,0.235
TEST,CAG,2001-08-01,0.203
TEST,CAG,2001-05-02,0.225
TEST,CAG,2001-01-31,0.225
TEST,CAG,2000-10-25,0.225
TEST,CAG,2000-07-27,0.204
TEST,CAG,2000-04-26,0.204
TEST,CAG,2000-01-26,0.204
TEST,CAG,1999-11-03,0.204
TEST,CAG,1999-07-28,0.178
TEST,CAG,1999-04-28,0.178
TEST,CAG,1999-01-27,0.178
TEST,CAG,1998-11-04,0.178
TEST,CAG,1998-07-29,0.158
TEST,CAG,1998-04-29,0.158
TEST,CAG,1998-01-28,0.158
TEST,CAG,1997-11-05,0.158
TEST,CAG,1997-07-30,0.136
TEST,CAG,1997-04-30,0.136
TEST,CAG,1997-01-29,0.136
TEST,CAG,1996-10-30,0.136
TEST,CAG,1996-07-31,0.119
TEST,CAG,1996-05-01,0.119
TEST,CAG,1996-04-10,0.119
TEST,CAG,1996-01-31,0.119
TEST,CAG,1995-11-01,0.119
TEST,CAG,1995-08-02,0.104
TEST,CAG,1995-05-01,0.104
TEST,CAG,1995-01-30,0.104
TEST,CAG,1994-10-31,0.104
TEST,CAG,1994-08-01,0.09
TEST,CAG,1994-05-02,0.09
TEST,CAG,1994-01-31,0.09
TEST,CAG,1993-11-01,0.09
TEST,CAG,1993-08-02,0.0775
TEST,CAG,1993-04-26,0.0775
TEST,CAG,1993-01-25,0.0775
TEST,CAG,1992-11-02,0.0775
TEST,CAG,1992-07-27,0.0675
TEST,CAG,1992-04-27,0.0675
TEST,CAG,1992-01-27,0.0675
TEST,CAG,1991-11-04,0.045
TEST,CAG,1991-08-05,0.05733
TEST,CAG,1991-04-29,0.05733
TEST,CAG,1991-01-28,0.05733
TEST,CAG,1990-11-05,0.05733
TEST,CAG,1990-07-30,0.05
TEST,CAG,1990-04-30,0.05
TEST,CAG,1990-01-29,0.05
TEST,CAG,1989-10-30,0.03333
TEST,CAG,1989-07-31,0.04267
TEST,CAG,1989-05-01,0.04267
TEST,CAG,1989-01-30,0.04267
TEST,CAG,1988-10-31,0.04267
TEST,CAG,1988-08-01,0.03711
TEST,CAG,1988-04-25,0.03711
TEST,CAG,1988-01-25,0.03711
TEST,CAG,1987-10-19,0.03711
TEST,CAG,1987-07-20,0.03222
TEST,CAG,1987-04-20,0.03222
TEST,CAG,1987-01-26,0.03222
TEST,CAG,1986-10-20,0.01611
TEST,CAG,1986-07-21,0.02778
TEST,CAG,1986-04-21,0.02778
TEST,CAG,1986-01-27,0.02778
TEST,CAG,1985-10-21,0.02778
TEST,CAG,1985-07-22,0.02411
TEST,CFR,2009-11-27,0.43
TEST,CFR,2009-08-28,0.43
TEST,CFR,2009-05-28,0.43
TEST,CFR,2009-02-25,0.42
TEST,CFR,2008-11-26,0.42
TEST,CFR,2008-08-27,0.42
TEST,CFR,2008-05-28,0.42
TEST,CFR,2008-02-27,0.4
TEST,CFR,2007-11-28,0.4
TEST,CFR,2007-08-29,0.4
TEST,CFR,2007-05-30,0.4
TEST,CFR,2007-02-27,0.34
TEST,CFR,2006-11-29,0.34
TEST,CFR,2006-08-30,0.34
TEST,CFR,2006-05-30,0.34
TEST,CFR,2006-02-27,0.3
TEST,CFR,2005-11-29,0.3
TEST,CFR,2005-08-30,0.3
TEST,CFR,2005-05-27,0.3
TEST,CFR,2005-02-25,0.265
TEST,CFR,2004-11-29,0.265
TEST,CFR,2004-08-30,0.265
TEST,CFR,2004-05-27,0.265
TEST,CFR,2004-02-26,0.24
TEST,CFR,2003-11-26,0.24
TEST,CFR,2003-08-28,0.24
TEST,CFR,2003-05-29,0.24
TEST,CFR,2003-02-27,0.22
TEST,CFR,2002-12-04,0.22
TEST,CFR,2002-09-04,0.22
TEST,CFR,2002-06-05,0.22
TEST,CFR,2002-03-06,0.215
TEST,CFR,2001-12-05,0.215
TEST,CFR,2001-06-06,0.215
TEST,CFR,2001-03-07,0.195
TEST,CFR,2000-12-06,0.195
TEST,CFR,2000-09-06,0.195
TEST,CFR,2000-06-07,0.195
TEST,CFR,2000-02-28,0.175
TEST,CFR,1999-11-26,0.175
TEST,CFR,1999-08-30,0.175
TEST,CFR,1999-05-27,0.175
TEST,CFR,1999-02-24,0.15
TEST,CFR,1998-11-25,0.15
TEST,CFR,1998-08-28,0.15
TEST,CFR,1998-05-27,0.15
TEST,CFR,1998-02-25,0.125
TEST,CFR,1997-11-25,0.125
TEST,CFR,1997-08-27,0.125
TEST,CFR,1997-05-28,0.125
TEST,CFR,1997-02-26,0.105
TEST,CFR,1996-11-26,0.105
TEST,CFR,1996-08-28,0.105
TEST,CFR,1996-05-30,0.105
TEST,CFR,1996-03-07,0.0875
TEST,CFR,1995-11-29,0.0875
TEST,CFR,1995-08-30,0.0875
TEST,CFR,1995-05-25,0.055
TEST,CFR,1995-02-23,0.055
TEST,CFR,1994-11-25,0.055
TEST,CFR,1994-08-26,0.0375
TEST,CFR,1994-05-25,0.0375
TEST,CFR,1994-02-23,0.0375
TEST,CMK,2010-02-09,0.041
TEST,CMK,2010-01-12,0.041
TEST,CMK,2009-12-09,0.041
TEST,CMK,2009-11-10,0.038
TEST,CMK,2009-10-13,0.038
TEST,CMK,2009-09-10,0.038
TEST,CMK,2009-08-10,0.041
TEST,CMK,2009-07-13,0.041
TEST,CMK,2009-06-10,0.041
TEST,CMK,2009-05-11,0.041
TEST,CMK,2009-04-13,0.041
TEST,CMK,2009-03-09,0.041
TEST,CMK,2009-02-09,0.041
TEST,CMK,2009-01-12,0.041
TEST,CMK,2008-12-10,0.31
TEST,CMK,2008-11-07,0.041
TEST,CMK,2008-10-09,0.041
TEST,CMK,2008-09-10,0.041
TEST,CMK,2008-08-11,0.041
TEST,CMK,2008-07-09,0.041
TEST,CMK,2008-06-11,0.041
TEST,CMK,2008-05-09,0.041
TEST,CMK,2008-04-09,0.041
TEST,CMK,2008-03-10,0.041
TEST,CMK,2008-02-11,0.044
TEST,CMK,2008-01-10,0.044
TEST,CMK,2007-12-12,0.053
TEST,CMK,2007-11-09,0.094
TEST,CMK,2007-10-09,0.094
TEST,CMK,2007-09-10,0.045
TEST,CMK,2007-08-10,0.045
TEST,CMK,2007-07-10,0.045
TEST,CMK,2007-06-13,0.045
TEST,CMK,2007-05-11,0.045
TEST,CMK,2007-04-12,0.045
TEST,CMK,2007-03-13,0.045
TEST,CMK,2007-02-13,0.045
TEST,CMK,2007-01-11,0.045
TEST,CMK,2006-12-13,0.053
TEST,CMK,2006-11-13,0.045
TEST,CMK,2006-10-12,0.045
TEST,CMK,2006-09-13,0.045
TEST,CMK,2006-08-11,0.045
TEST,CMK,2006-07-13,0.045
TEST,CMK,2006-06-13,0.05
TEST,CMK,2006-05-11,0.05
TEST,CMK,2006-04-12,0.052
TEST,CMK,2006-03-13,0.052
TEST,CMK,2006-02-13,0.052
TEST,CMK,2006-01-12,0.054
TEST,CMK,2005-12-13,0.149
TEST,CMK,2005-11-10,0.054
TEST,CMK,2005-10-13,0.054
TEST,CMK,2005-09-13,0.054
TEST,CMK,2005-08-11,0.054
TEST,CMK,2005-07-13,0.054
TEST,CMK,2005-06-13,0.054
TEST,CMK,2005-05-12,0.054
TEST,CMK,2005-04-13,0.054
TEST,CMK,2005-03-11,0.054
TEST,CMK,2005-02-11,0.054
TEST,CMK,2005-01-13,0.054
TEST,CMK,2004-12-13,0.149
TEST,CMK,2004-11-10,0.054
TEST,CMK,2004-10-13,0.054
TEST,CMK,2004-09-13,0.054
TEST,CMK,2004-08-12,0.054
TEST,CMK,2004-07-13,0.054
TEST,CMK,2004-06-14,0.054
TEST,CMK,2004-05-13,0.054
TEST,CMK,2004-04-13,0.054
TEST,CMK,2004-03-11,0.054
TEST,CMK,2004-02-12,0.054
TEST,CMK,2004-01-13,0.054
TEST,CMK,2003-12-11,0.105
TEST,CMK,2003-11-13,0.053
TEST,CMK,2003-10-10,0.053
TEST,CMK,2003-09-11,0.053
TEST,CMK,2003-08-13,0.054
TEST,CMK,2003-07-11,0.053
TEST,CMK,2003-06-12,0.053
TEST,CMK,2003-05-13,0.053
TEST,CMK,2003-04-11,0.053
TEST,CMK,2003-03-13,0.054
TEST,CMK,2003-02-13,0.053
TEST,CMK,2003-01-13,0.053
TEST,CMK,2002-12-12,0.053
TEST,CMK,2002-11-13,0.053
TEST,CMK,2002-10-10,0.053
TEST,CMK,2002-09-12,0.053
TEST,CMK,2002-08-13,0.058
TEST,CMK,2002-07-11,0.058
TEST,CMK,2002-06-13,0.058
TEST,CMK,2002-05-13,0.06
TEST,CMK,2002-04-11,0.06
TEST,CMK,2002-03-13,0.06
TEST,CMK,2002-02-13,0.064
TEST,CMK,2002-01-11,0.064
TEST,CMK,2001-12-13,0.064
TEST,CMK,2001-11-13,0.064
TEST,CMK,2001-10-11,0.066
TEST,CMK,2001-08-13,0.066
TEST,CMK,2001-07-12,0.069
TEST,CMK,2001-06-13,0.069
TEST,CMK,2001-05-11,0.069
TEST,CMK,2001-04-11,0.072
TEST,CMK,2001-03-13,0.072
TEST,CMK,2001-02-13,0.074
TEST,CMK,2001-01-11,0.074
TEST,CMK,2000-12-13,0.074
TEST,CMK,2000-11-13,0.074
TEST,CMK,2000-10-12,0.074
TEST,CMK,2000-09-13,0.074
TEST,CMK,2000-08-11,0.074
TEST,CMK,2000-07-13,0.074
TEST,CMK,2000-06-13,0.074
TEST,CMK,2000-05-11,0.074
TEST,CMK,2000-04-13,0.074
TEST,CMK,2000-03-13,0.074
TEST,CMK,2000-02-11,0.074
TEST,CMK,2000-01-13,0.074
TEST,CMK,1999-12-13,0.074
TEST,CMK,1999-11-10,0.074
TEST,CMK,1999-10-13,0.074
TEST,CMK,1999-09-13,0.074
TEST,CMK,1999-08-12,0.074
TEST,CMK,1999-07-13,0.075
TEST,CMK,1999-06-11,0.074
TEST,CMK,1999-05-13,0.074
TEST,CMK,1999-04-13,0.074
TEST,CMK,1999-03-11,0.065
TEST,CMK,1999-02-11,0.078
TEST,CMK,1999-01-13,0.065
TEST,CMK,1998-12-11,0.065
TEST,CMK,1998-11-12,0.065
TEST,CMK,1998-10-13,0.065
TEST,CMK,1998-09-11,0.078
TEST,CMK,1998-08-13,0.078
TEST,CMK,1998-07-13,0.065
TEST,CMK,1998-06-11,0.065
TEST,CMK,1998-05-13,0.065
TEST,CMK,1998-04-13,0.065
TEST,CMK,1998-03-12,0.078
TEST,CMK,1998-02-12,0.078
TEST,CMK,1998-01-13,0.078
TEST,CMK,1997-12-11,0.156
TEST,CMK,1997-11-13,0.08
TEST,CMK,1997-10-10,0.08
TEST,CMK,1997-09-11,0.078
TEST,CMK,1997-08-27,0.078
TEST,CMK,1997-08-13,0.078
TEST,CMK,1997-07-11,0.078
TEST,CMK,1997-06-12,0.078
TEST,CMK,1997-05-13,0.078
TEST,CMK,1997-04-11,0.078
TEST,CMK,1997-03-13,0.078
TEST,CMK,1997-02-13,0.078
TEST,CMK,1997-01-13,0.078
TEST,CMK,1996-12-12,0.08
TEST,CMK,1996-11-13,0.08
TEST,CMK,1996-10-10,0.08
TEST,CMK,1996-09-12,0.08
TEST,CMK,1996-08-13,0.08
TEST,CMK,1996-07-11,0.08
TEST,CMK,1996-06-13,0.08
TEST,CMK,1996-05-13,0.08
TEST,CMK,1996-04-11,0.08
TEST,CMK,1996-03-13,0.08
TEST,CMK,1996-02-13,0.08
TEST,CMK,1996-01-10,0.08
TEST,CMK,1995-12-13,0.08
TEST,CMK,1995-11-13,0.08
TEST,CMK,1995-10-12,0.08
TEST,CMK,1995-09-13,0.078
TEST,CMK,1995-08-11,0.078
TEST,CMK,1995-07-13,0.078
TEST,CMK,1995-06-13,0.078
TEST,CMK,1995-05-09,0.078
TEST,CMK,1995-04-07,0.078
TEST,CMK,1995-03-09,0.08
TEST,CMK,1995-02-09,0.08
TEST,CMK,1995-01-09,0.08
TEST,CMK,1994-12-09,0.08
TEST,CMK,1994-11-08,0.08
TEST,CMK,1994-10-11,0.08
TEST,CMK,1994-09-09,0.08
TEST,CMK,1994-08-09,0.08
TEST,CMK,1994-07-11,0.083
TEST,CMK,1994-06-09,0.083
TEST,CMK,1994-05-10,0.083
TEST,CMK,1994-04-11,0.085
TEST,CMK,1994-03-09,0.085
TEST,CMK,1994-02-09,0.085
TEST,CMK,1994-01-10,0.09
TEST,CMK,1993-12-09,0.04
TEST,CMK,1993-11-23,0.09
TEST,CMK,1993-11-08,0.09
TEST,CMK,1993-10-08,0.09
TEST,CMK,1993-09-09,0.09
TEST,CMK,1993-08-10,0.09
TEST,CMK,1993-07-09,0.09
TEST,CMK,1993-06-09,0.09
TEST,CMK,1993-05-11,0.09
TEST,CMK,1993-04-08,0.09
TEST,CMK,1993-03-09,0.09
TEST,CMK,1993-02-09,0.09
TEST,CMK,1993-01-11,0.09
TEST,CMK,1992-12-09,0.09
TEST,CMK,1992-11-09,0.09
TEST,CMK,1992-10-08,0.09
TEST,CMK,1992-09-09,0.09
TEST,CMK,1992-08-10,0.09
TEST,CMK,1992-07-09,0.09
TEST,CMK,1992-06-16,0.09
TEST,CMK,1992-05-11,0.09
TEST,CMK,1992-04-09,0.1
TEST,CMK,1992-03-10,0.1
TEST,CMK,1992-02-10,0.1
TEST,CMK,1992-01-09,0.1
TEST,CMK,1991-12-10,0.1
TEST,CMK,1991-11-08,0.1
TEST,CMK,1991-10-08,0.1
TEST,CMK,1991-09-10,0.1
TEST,CMK,1991-08-09,0.1
TEST,CMK,1991-07-09,0.1
TEST,CMK,1991-06-11,0.105
TEST,CMK,1991-05-09,0.105
TEST,CMK,1991-04-09,0.105
TEST,CMK,1991-03-11,0.105
TEST,CMK,1991-02-11,0.105
TEST,CMK,1991-01-09,0.105
TEST,CMK,1990-12-11,0.105
TEST,CMK,1990-11-08,0.105
TEST,CMK,1990-10-09,0.105
TEST,CMK,1990-09-11,0.105
TEST,CMK,1990-08-09,0.105
TEST,CMK,1990-07-10,0.105
TEST,CMK,1990-06-11,0.105
TEST,CMK,1990-05-09,0.12
TEST,CMK,1990-04-10,0.12
TEST,CMK,1990-03-09,0.12
TEST,CMK,1990-02-09,0.12
TEST,CSC,1998-03-26,0.002
TEST,CAF,2008-12-29,1.831
TEST,CAF,2007-06-27,0.63
TEST,CWT,2010-02-04,0.298
TEST,CWT,2009-11-05,0.295
TEST,CWT,2009-08-06,0.295
TEST,CWT,2009-05-06,0.295
TEST,CWT,2009-02-05,0.295
TEST,CWT,2008-10-30,0.293
TEST,CWT,2008-07-31,0.293
TEST,CWT,2008-05-02,0.293
TEST,CWT,2008-01-31,0.293
TEST,CWT,2007-11-01,0.29
TEST,CWT,2007-08-02,0.29
TEST,CWT,2007-05-03,0.29
TEST,CWT,2007-02-01,0.29
TEST,CWT,2006-11-02,0.288
TEST,CWT,2006-08-03,0.288
TEST,CWT,2006-05-04,0.288
TEST,CWT,2006-02-02,0.288
TEST,CWT,2005-11-03,0.285
TEST,CWT,2005-08-04,0.285
TEST,CWT,2005-05-05,0.285
TEST,CWT,2005-02-03,0.285
TEST,CWT,2004-11-04,0.283
TEST,CWT,2004-08-05,0.283
TEST,CWT,2004-05-06,0.283
TEST,CWT,2004-02-04,0.283
TEST,CWT,2003-10-29,0.28
TEST,CWT,2003-07-30,0.28
TEST,CWT,2003-04-30,0.28
TEST,CWT,2003-02-05,0.281
TEST,CWT,2002-10-31,0.28
TEST,CWT,2002-08-01,0.28
TEST,CWT,2002-05-02,0.28
TEST,CWT,2002-02-06,0.28
TEST,CWT,2001-10-30,0.278
TEST,CWT,2001-07-30,0.279
TEST,CWT,2001-04-27,0.279
TEST,CWT,2001-01-30,0.279
TEST,CWT,2000-10-30,0.275
TEST,CWT,2000-07-28,0.275
TEST,CWT,2000-04-27,0.275
TEST,CWT,2000-01-28,0.27
TEST,CWT,1999-10-28,0.27
TEST,CWT,1999-07-28,0.27
TEST,CWT,1999-04-28,0.27
TEST,CWT,1999-01-28,0.27
TEST,CWT,1998-10-28,0.262
TEST,CWT,1998-07-29,0.262
TEST,CWT,1998-04-29,0.262
TEST,CWT,1998-01-30,0.262
TEST,CWT,1997-10-29,0.264
TEST,CWT,1997-07-30,0.264
TEST,CWT,1997-04-29,0.264
TEST,CWT,1997-01-30,0.264
TEST,CWT,1996-10-30,0.26
TEST,CWT,1996-07-30,0.26
TEST,CWT,1996-04-29,0.26
TEST,CWT,1996-02-01,0.26
TEST,CWT,1995-10-30,0.255
TEST,CWT,1995-07-28,0.255
TEST,CWT,1995-04-25,0.255
TEST,CWT,1995-01-31,0.255
TEST,CWT,1994-10-26,0.2475
TEST,CWT,1994-07-26,0.2475
TEST,CWT,1994-04-25,0.2475
TEST,CWT,1994-01-31,0.2475
TEST,CWT,1993-10-26,0.24
TEST,CWT,1993-07-26,0.24
TEST,CWT,1993-04-26,0.24
TEST,CWT,1993-02-01,0.24
TEST,CWT,1992-10-26,0.2325
TEST,CWT,1992-07-27,0.2325
TEST,CWT,1992-04-27,0.2325
TEST,CWT,1992-01-28,0.2325
TEST,CWT,1991-10-28,0.225
TEST,CWT,1991-07-26,0.225
TEST,CWT,1991-04-25,0.225
TEST,CWT,1991-01-28,0.225
TEST,CWT,1990-10-26,0.2175
TEST,CWT,1990-07-26,0.2175
TEST,CWT,1990-04-25,0.2175
TEST,CPY,2009-11-25,0.16
TEST,CPY,2009-08-13,0.16
TEST,CPY,2009-05-19,0.16
TEST,CPY,2009-02-25,0.16
TEST,CPY,2008-11-20,0.16
TEST,CPY,2008-08-14,0.16
TEST,CPY,2008-05-15,0.16
TEST,CPY,2008-02-13,0.16
TEST,CPY,2007-11-21,0.16
TEST,CPY,2007-08-16,0.16
TEST,CPY,2007-05-17,0.16
TEST,CPY,2007-02-14,0.16
TEST,CPY,2006-11-22,0.16
TEST,CPY,2006-08-17,0.16
TEST,CPY,2006-05-18,0.16
TEST,CPY,2006-02-15,0.16
TEST,CPY,2005-11-23,0.16
TEST,CPY,2005-08-18,0.16
TEST,CPY,2005-05-19,0.16
TEST,CPY,2005-02-16,0.16
TEST,CPY,2004-11-24,0.16
TEST,CPY,2004-08-19,0.16
TEST,CPY,2004-05-20,0.16
TEST,CPY,2004-02-19,0.16
TEST,CPY,2003-11-20,0.16
TEST,CPY,2003-08-14,0.16
TEST,CPY,2003-05-15,0.14
TEST,CPY,2003-02-13,0.14
TEST,CPY,2002-11-21,0.14
TEST,CPY,2002-08-16,0.14
TEST,CPY,2002-05-16,0.14
TEST,CPY,2002-02-14,0.14
TEST,CPY,2001-11-15,0.14
TEST,CPY,2001-08-16,0.14
TEST,CPY,2001-05-17,0.14
TEST,CPY,2001-02-15,0.14
TEST,CPY,2000-11-16,0.14
TEST,CPY,2000-08-17,0.14
TEST,CPY,2000-05-11,0.14
TEST,CPY,2000-02-16,0.14
TEST,CPY,1999-11-18,0.14
TEST,CPY,1999-08-12,0.14
TEST,CPY,1999-05-13,0.14
TEST,CPY,1999-02-18,0.14
TEST,CPY,1998-11-12,0.14
TEST,CPY,1998-08-13,0.14
TEST,CPY,1998-05-14,0.14
TEST,CPY,1998-02-12,0.14
TEST,CPY,1997-11-13,0.14
TEST,CPY,1997-08-14,0.14
TEST,CPY,1997-05-08,0.14
TEST,CPY,1997-02-13,0.14
TEST,CPY,1996-11-14,0.14
TEST,CPY,1996-08-08,0.14
TEST,CPY,1996-05-09,0.14
TEST,CPY,1996-02-08,0.14
TEST,CPY,1995-11-09,0.14
TEST,CPY,1995-08-10,0.14
TEST,CPY,1995-05-09,0.14
TEST,CPY,1995-02-07,0.14
TEST,CPY,1994-11-07,0.14
TEST,CPY,1994-08-16,0.14
TEST,CPY,1994-05-10,0.14
TEST,CPY,1994-02-09,0.14
TEST,CPY,1993-11-08,0.14
TEST,CPY,1993-08-17,0.14
TEST,CPY,1993-05-11,0.14
TEST,CPY,1993-02-09,0.14
TEST,CPY,1992-11-09,0.14
TEST,CPY,1992-08-11,0.14
TEST,CPY,1992-05-12,0.14
TEST,CPY,1992-02-11,0.14
